timestamp,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1757074733.000000000,-0.400606869,0.073332439,0.040166453,0.000453717,-0.000904154,0.002179574
1757074734.000000000,-0.400996733,0.073040786,0.040319945,0.000330718,-0.000836248,0.002081804
1757074735.000000000,-0.401441386,0.072626255,0.040537157,0.000364013,-0.000781413,0.002033941
1757074736.000000000,-0.401928686,0.072158467,0.040771988,0.000299923,-0.000765183,0.002153061
1757074737.000000000,-0.402487988,0.071530109,0.041047897,0.000443128,-0.000757682,0.002377393
1757074738.000000000,-0.401977203,0.071442140,0.040937442,0.000221981,-0.000805078,0.002513069
1757074739.000000000,-0.402588978,0.070726248,0.041343617,0.000369244,-0.000830577,0.002411836
1757074740.000000000,-0.403087309,0.070355284,0.041610787,0.000447146,-0.000716697,0.002355506
1757074741.000000000,-0.402556083,0.070524887,0.041496153,0.000289105,-0.000787448,0.002329990
1757074742.000000000,-0.403123805,0.070007284,0.041882581,0.000365777,-0.000892715,0.002244602
1757074743.000000000,-0.403695165,0.069539547,0.042200330,0.000460432,-0.000857996,0.002215595
1757074744.000000000,-0.404221890,0.069190749,0.042465158,0.000464659,-0.000795873,0.002223175
1757074745.000000000,-0.404459224,0.069071501,0.042607384,0.000284283,-0.000908470,0.002340886
1757074746.000000000,-0.404980346,0.068906106,0.042856980,0.000357466,-0.001012758,0.002424396
1757074747.000000000,-0.405490969,0.068825223,0.043074051,0.000413145,-0.000900590,0.002480228
1757074748.000000000,-0.404871664,0.069165383,0.042834996,0.000418106,-0.000858487,0.002534787
1757074749.000000000,-0.406148224,0.068577068,0.043305462,0.000316372,-0.001037821,0.002447010
1757074750.000000000,-0.407116366,0.068302796,0.043624871,0.000144069,-0.001026655,0.002333063
1757074751.000000000,-0.408041509,0.068081525,0.043865866,0.000132859,-0.000915516,0.002297036
1757074752.000000000,-0.409355252,0.067687185,0.044231183,0.000122495,-0.001103644,0.002329487
1757074753.000000000,-0.409187147,0.067716778,0.044190210,0.000210732,-0.000696713,0.002126135
1757074754.000000000,-0.411115366,0.067214653,0.044739997,0.000182442,-0.000879914,0.002332542
1757074755.000000000,-0.413223778,0.066738490,0.045286878,0.000236995,-0.001075678,0.002417546
1757074756.000000000,-0.415668792,0.066169082,0.045885773,0.000247072,-0.001020457,0.002426993
1757074757.000000000,-0.418579254,0.065653740,0.046623672,0.000199198,-0.001037097,0.002306143
1757074758.000000000,-0.416664361,0.065909774,0.046154481,0.000160982,-0.000537230,0.002306165
1757074759.000000000,-0.417455373,0.065750924,0.046345323,0.000188548,-0.000701543,0.002288006
1757074760.000000000,-0.417315136,0.065798946,0.046329523,0.000211514,-0.000930373,0.002295976
1757074761.000000000,-0.417532971,0.065715476,0.046420700,0.000232928,-0.001117470,0.002313352
1757074762.000000000,-0.418232252,0.065472604,0.046629305,0.000259555,-0.001218358,0.002221009
1757074763.000000000,-0.418499561,0.065428802,0.046691377,0.000268467,-0.001202298,0.002244778
1757074764.000000000,-0.419077635,0.065291320,0.046838098,0.000286712,-0.001167867,0.002263306
1757074765.000000000,-0.420267012,0.065019396,0.047126155,0.000291096,-0.001148874,0.002267811
1757074766.000000000,-0.420704137,0.064925737,0.047232000,0.000289690,-0.001157006,0.002269189
1757074767.000000000,-0.422717496,0.064520997,0.047713291,0.000279028,-0.001185135,0.002208752
1757074768.000000000,-0.422272129,0.064613218,0.047614015,0.000260993,-0.001212195,0.002189834
1757074769.000000000,-0.422449753,0.064581469,0.047667649,0.000255155,-0.001212124,0.002190830
1757074770.000000000,-0.422628826,0.064551328,0.047723545,0.000254735,-0.001207989,0.002191167
1757074771.000000000,-0.422808398,0.064523638,0.047781647,0.000261449,-0.001201377,0.002190392
1757074772.000000000,-0.422984555,0.064501153,0.047841303,0.000275963,-0.001201257,0.002188250
1757074773.000000000,-0.423145545,0.064479911,0.047897349,0.000292858,-0.001190067,0.002186219
1757074774.000000000,-0.423500296,0.064508819,0.048080443,0.000308235,-0.001115078,0.002174320
1757074775.000000000,-0.423659372,0.064548165,0.048178411,0.000307596,-0.001214415,0.002178912
1757074776.000000000,-0.423770078,0.064610153,0.048286433,0.000359448,-0.001230938,0.002185636
1757074777.000000000,-0.423820669,0.064610695,0.048330715,0.000373482,-0.001097210,0.002182020
1757074778.000000000,-0.423820913,0.064612272,0.048355307,0.000369550,-0.000880742,0.001938855
1757074779.000000000,-0.423137575,0.064772774,0.048336307,0.000358731,-0.001074272,0.001775798
1757074780.000000000,-0.422324541,0.064812387,0.048272242,0.000333551,-0.001440549,0.001499835
1757074781.000000000,-0.421151233,0.064989748,0.048175716,0.000119696,-0.001447576,0.001320781
1757074782.000000000,-0.421240456,0.064993709,0.048187694,-0.000065423,-0.001242930,0.001258362
1757074783.000000000,-0.419731268,0.065421662,0.048031389,0.000021835,-0.001235745,0.001250870
1757074784.000000000,-0.420040464,0.065392612,0.048070148,0.000125712,-0.001372976,0.001348060
1757074785.000000000,-0.420253161,0.065282623,0.048092266,0.000186419,-0.001152859,0.001441918
1757074786.000000000,-0.419898906,0.065447781,0.048052630,0.000156821,-0.001191175,0.001484422
1757074787.000000000,-0.418527668,0.066032664,0.047897095,0.000114232,-0.001177441,0.001506425
1757074788.000000000,-0.417657319,0.066420575,0.047798194,0.000157725,-0.001302869,0.001318937
1757074789.000000000,-0.416743126,0.066677552,0.047738911,0.000135682,-0.001326509,0.001226845
1757074790.000000000,-0.416937158,0.066606313,0.047766290,-0.000066406,-0.001105693,0.001136955
1757074791.000000000,-0.416862763,0.066650540,0.047762453,0.000138468,-0.001181261,0.001091145
1757074792.000000000,-0.416001579,0.067152666,0.047681054,0.000243428,-0.001311648,0.001108086
1757074793.000000000,-0.415540723,0.067226900,0.047630572,0.000485764,-0.001242038,0.001313509
1757074794.000000000,-0.416758899,0.066667058,0.047739466,0.000412659,-0.001185781,0.001345773
1757074795.000000000,-0.417997947,0.066137765,0.047844229,0.000311580,-0.001253413,0.001366092
1757074796.000000000,-0.419054796,0.065689376,0.047918405,0.000185078,-0.001235203,0.001419915
1757074797.000000000,-0.417730368,0.066239975,0.047748249,0.000175857,-0.001155809,0.001311419
1757074798.000000000,-0.417747419,0.066244624,0.047679439,0.000138783,-0.001084792,0.001286336
1757074799.000000000,-0.418451517,0.065961924,0.047721851,0.000232203,-0.001129058,0.001252989
1757074800.000000000,-0.418940976,0.065840210,0.047714805,0.000280639,-0.001144994,0.001267057
1757074801.000000000,-0.419560685,0.065647943,0.047722671,0.000210519,-0.001108488,0.001275709
1757074802.000000000,-0.420029374,0.065483106,0.047705805,0.000205983,-0.001110275,0.001258022
1757074803.000000000,-0.420381212,0.065335978,0.047673678,0.000312208,-0.001185762,0.001223924
1757074804.000000000,-0.424332561,0.063410398,0.047997492,0.000429141,-0.001182038,0.001351553
1757074805.000000000,-0.425956613,0.062693100,0.048081075,0.000313804,-0.001261552,0.001376736
1757074806.000000000,-0.426390681,0.062499577,0.048169984,0.000200523,-0.001234361,0.001187499
1757074807.000000000,-0.426387213,0.062487232,0.048141734,0.000215823,-0.001043548,0.001096209
1757074808.000000000,-0.426499136,0.062467976,0.048184447,0.000325233,-0.001005283,0.001065257
1757074809.000000000,-0.426440068,0.062512477,0.048239159,0.000464859,-0.000960967,0.001007027
1757074810.000000000,-0.426463337,0.062520905,0.048150615,0.000265963,-0.001015698,0.001250833
1757074811.000000000,-0.426734908,0.062498867,0.048044219,0.000313017,-0.001074349,0.001283019
1757074812.000000000,-0.426901942,0.062407527,0.048170591,0.000472966,-0.001091016,0.001323919
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
1757074813.000000000,-0.426613774,0.062631259,0.048021488,0.000457982,-0.001019590,0.001342069
